,Curso,Repite,Matemática,Física,Química,Biología,Historia,Geografía,Filosofía,Educación Cívica,Literatura,Inglés,Economía,Plástica,Música,Educación Física
99,C,No,83.96284657299383,71.51377587396283,75.31277653224818,61.84059692661699,73.35783200428199,63.986687723914756,57.33440023973217,60.7553952263549,67.85471420509059,67.4039776250236,76.78125050977118,59.706950769095016,62.786020815847436,60.194023749851695
261,A,Sí,68.66864616122405,61.19096594553814,63.774911208605744,50.72035733125386,45.05947739810527,51.79837987198976,48.6527969972268,41.99505903388113,69.23764719440778,66.03367501334455,56.471886713634646,80.61806781888887,55.75703689905223,44.52229854678996
1206,C,No,72.31203458914462,63.67426069147807,68.94777420849714,44.73810882050309,70.86812389973812,69.99926345993796,61.27805079845223,68.33531950332846,64.66837530921231,72.05009906119061,68.01876931471793,76.0616331922427,66.01091489051542,60.38327202509204
2204,A,No,73.3152009188218,65.09000448392864,59.1610764545132,57.66560210675251,64.56679191284242,61.12911464359396,49.773693658147586,52.35833665976537,61.90016276503199,64.69495959623123,67.16747026044783,83.56506608461818,59.88178579974158,71.42673501032479
1965,A,No,82.63652691886504,66.24531161182853,76.41837988077278,61.250002075046176,53.40454951821704,50.15339510136004,50.00566366010507,39.115817281258515,58.48916034683114,71.62265125694665,77.6964219157227,75.75300655712255,48.877507144014494,53.325740854013176
2198,A,Sí,79.47907618771121,77.9383513830112,68.87165689027893,49.539594458088814,57.24713946597267,52.174832027269794,63.89810297376203,22.837465501946106,66.22038031179962,62.628009416791855,76.32457948004017,56.213709634093654,58.28297679206249,63.039017649765135
121,A,No,79.72233444621334,74.42073922992648,73.9539395820009,66.21008702828028,61.03412883705958,57.62426311377723,54.40750055343073,47.14226441290941,78.86587310339955,70.53969053368573,62.73914521971097,77.8592582227852,56.014712107379324,64.70643523970219
2392,A,No,81.83885812808256,77.63339009104791,65.86265027089495,68.71115723120646,69.64193414698053,,48.47898304514863,61.93665553283866,72.44536197789877,79.31370937323028,76.66260145393645,100.66698158257303,65.44532234715415,47.42369955432902
974,A,No,77.88416514251185,70.75110345100565,65.96309531324545,62.42049716310062,71.10708195479897,,62.48373637455515,62.276505767519375,72.21602092577096,77.68595997530018,91.0697149795778,80.26592995620416,60.36737621979272,49.511993545465984
1380,B,No,73.3227616198725,63.03096743934962,57.957576373065194,54.01123689056785,84.14416391936304,70.05503357296271,68.01999319783054,75.44015801126585,89.92293640474516,71.57130278751683,64.4528332373195,59.12223532016818,70.31949862724737,68.463294699933
1508,A,No,75.15482049297981,67.91310008027908,71.3046064291962,56.93660693935868,60.888343723877725,,59.195465556378345,55.670217155431,75.37251629516514,71.5212986745029,58.5355727770882,101.58457304720032,60.75117869413616,39.76827232002272
1838,A,No,63.54939816952042,63.022699957992494,63.05276241092257,57.30693992422962,59.673945015665396,61.31268793219141,56.35949253238808,50.52112352466999,68.28001635471925,74.88226887407211,65.60079398065879,87.25738035208029,59.67666409664259,48.6216634322782
1440,A,No,74.59533892433691,58.0162823791485,66.99611645056316,57.609133912558924,68.01279041326629,62.11756928997403,62.4476094125324,61.214279820005416,69.04981103886186,56.43099612106805,68.55731276820336,64.16225085911336,58.52297828030227,39.683866465534976
1799,A,No,92.3220085258721,64.02037248446491,52.44635180243657,57.05034267765062,61.48319688965002,60.74103372683118,61.576699825361494,50.28109844457512,71.60714768784379,61.33054452114729,78.67033062436026,67.5747783207466,64.34248868842698,49.54218075384441
387,A,Sí,65.52634600378722,61.407933125700744,65.4746771157192,59.239632607974315,51.59912551410022,60.790713400466146,56.059191503847444,50.86535119671352,70.99951800382917,63.39015340786037,62.222719792059905,75.61229215778869,63.551696770712816,70.75165369160183
1998,C,No,83.89761992742343,70.81721276783368,69.61556547895376,59.080069969429154,77.95875232021463,69.09056267603285,49.540235063651956,65.42871599175001,75.58916109600376,72.32052297546916,70.67944261012086,71.65190930276444,75.07764787897034,61.51773975147814
1394,C,No,62.775203991536124,55.512863172908666,55.26393364852632,43.045222187447855,90.96991627423229,,72.70591296058276,64.79120407883647,72.06576402895098,74.74269831033124,72.56646888023418,71.61792214785105,84.20516038308554,
333,B,No,55.58377552853142,49.08726835136136,52.02226714887516,40.88221870454665,65.8424129882467,,56.956608484799204,56.82689093040225,71.97067699529549,62.9926143442687,57.81966005604083,68.7231149161446,56.167053220736996,70.43942067695842
1631,A,No,91.18456849698019,87.62666765565352,80.59937355216387,74.33212350289472,68.62723027847541,65.05295553243322,69.16719760480044,57.81755157627508,54.345709548829305,77.83756624399518,77.43433780933987,76.38356609269071,60.84652241458303,
452,A,No,73.10508941125639,70.46983051323656,64.88519436885574,61.75010352233278,67.82117878078716,55.34684042059629,44.15131026544862,46.566348236023515,76.03995789742694,76.5017054292476,60.1391641831019,81.99101840004647,50.184351562909114,
1150,A,Sí,49.27397176170237,52.537571362467915,56.84475147893855,53.25524951509287,43.18358379106861,59.13569981580955,46.42227448116138,45.160147780632215,63.91845071309829,54.364990598637796,42.370567881100214,73.45440197136044,48.96102929049572,64.46855926298424
1336,B,No,84.49678004260757,72.51446725991337,72.78172592259774,54.63738172049574,68.56355252556776,70.30612836359073,66.51199833144724,58.21883481662686,63.259550895522494,75.74524805165828,75.96875470590062,64.6340419281236,68.48728164668032,
1122,B,No,60.56549288867764,52.500608218284825,50.718512251333976,41.20210873052009,79.68180108120389,73.98172138092522,60.76969088666164,62.86683469978735,68.71345898109627,64.5682290676011,68.27772667225895,64.3646771805518,72.44232676613969,85.77495588841074
1810,C,No,89.95588237757138,75.61270009003468,66.69482288594052,59.08051948679015,70.7084229352004,58.55432381579307,51.43336135743499,50.56356562469324,59.81932817501976,69.96299330314534,79.45836705237213,65.20520749241287,63.01813298949552,60.51673106754295
1284,B,No,87.79430745459443,76.35633214257501,66.58457391667748,66.27085478351232,87.58439468436029,,69.10249316165994,60.96875708904151,69.39335880435824,75.9879320927896,73.55740068635686,63.607138812470254,74.4542058860954,60.66546447029243
2170,B,No,61.28860220300631,53.872977008202646,46.842926292758,41.646419419678054,73.87970384318065,69.4751746115685,67.06868108004252,63.39892520872512,67.6150558612002,63.77298286815625,59.550917125683924,65.0388429356746,70.92593555891276,59.28810490180756
966,A,No,61.00154738876592,58.805654425534904,61.67193612694928,63.83824583258803,67.97104445146846,65.2235966419916,73.27544229878623,54.51897260934608,60.684738499467294,60.51884892731108,73.33893021021859,60.87330836472561,61.28384043597103,48.54435734656065
1041,A,No,82.0960132514195,87.71666116031778,90.12385200722015,72.56949136346654,73.47780622934854,65.91702488330635,64.0590914761845,49.14557626226581,64.70794024850123,68.61322818436176,76.08582650024951,79.73505383051021,63.430668857797684,
1245,C,No,86.3702573186413,77.64286409088164,67.54936591716323,58.39531023446439,92.61965744802043,75.62527146060607,70.57890495227161,72.03716737334499,74.6309854366776,76.9657485034514,76.07605981328615,57.13154465927982,75.63441452518826,
176,C,No,63.24969283297055,60.27724359078654,55.379903369444826,45.255823799009,71.56157264124167,68.59356647192719,64.61978868780193,69.21965935020182,62.549644658486315,67.00448342599809,64.52650642055873,68.65343969416743,70.8452788782416,67.48382305175414
411,B,No,59.46619441999441,51.2546294178083,55.57741768710302,34.709673532252815,73.1027724749756,65.96540525507204,64.72152819931983,56.32310788252226,71.13767516368739,64.13232854504051,64.52874704157405,68.92245869140332,71.36956077951274,64.05124264001547
36,A,No,80.43764257505903,66.69113677286559,58.0028621297695,62.318765664620415,76.29988078509963,58.91843210574576,53.353670912693445,52.51776105023926,63.885685349169776,80.42381988925501,94.82905796154532,69.33813818335543,61.67064338165716,43.41072647562854
792,C,No,98.16230643673195,78.34416040354209,71.84783483783649,64.7637760271617,75.90373425465057,,70.96671611414875,67.92755467857975,62.09406046631282,68.53767584614367,81.21630209030496,75.77907108058625,72.36748786823331,60.6297852874347
817,C,No,75.90774786264438,67.03759421074611,66.8320438815574,54.682190657222044,58.98190029126142,,52.56909403764397,56.254379935742364,56.869633036214026,66.99506747985949,48.05723196907261,61.05646784498401,58.15245375459275,60.1582307426402
1422,C,No,78.70230202032684,76.16919104397148,82.00432443353176,68.22482748333456,86.52854315340292,,69.27044755978837,77.27295980620326,65.33336791651368,79.45461588860535,71.9498927554931,51.41706296646086,73.59360149737478,61.29256031793591
2243,C,No,85.27014796547388,74.31630994074315,68.61428579487131,83.03530624455608,81.37354883229679,80.5166469730194,71.84784509220451,81.28808311634653,72.94450849079567,80.9585773954124,84.83622693247457,53.46667325893699,79.71883118696658,60.19700990642621
293,A,Sí,87.86404365344845,88.09337370010938,83.7847127272307,68.44636985447323,54.665348359559566,62.15592067874954,47.962303631908036,44.4818648613308,67.68855779775254,86.82763226303646,74.40923967826818,70.35226212551946,54.51033680010864,
2222,A,Sí,81.5360000704204,73.21180713753718,63.59090936362638,29.28698455888628,65.15467657064869,,65.50934408953005,45.80536883710074,64.67633228842854,67.95317697091485,91.38513798512577,61.27176449359236,67.29196094591339,
1276,A,No,64.74173590834471,56.89939442020669,57.61027346254694,47.24847404921841,57.87229484909541,,61.11698104186313,53.25090596157624,70.44418972667792,67.58469007135527,63.452764357628915,77.51041076773618,63.67683040858993,59.54342186804755
686,C,No,68.71754288259463,59.77314497818014,63.39560204285249,56.59164769788223,89.55811649804367,,69.82970380889327,60.47601656159897,67.36519453563565,83.53005743229825,69.25140486380764,49.92381236518988,78.49004606524882,67.58620480246807
1683,B,No,74.49735767338456,56.047326312438074,41.6871583145889,44.29108357242794,73.29849632672524,,61.584898145812446,74.02202019700671,70.28454302994827,57.51174296900846,67.97501697913765,69.55526753637085,69.7042182451461,70.06662583222348
1788,A,No,62.15992804621646,59.91258081473943,57.33266749709784,56.42445213215041,71.38850895023637,55.23739340431208,55.805957935308385,48.1954558591803,81.48739828511049,63.63185710050036,56.296975556105096,84.08369277808208,55.89519454261867,62.38066722297636
1532,C,No,69.8203705020266,73.60790008257638,75.50491061225894,58.17433393292383,70.44857757436397,67.89497997828086,60.57646498623763,52.45897246189806,67.79450183231017,78.52586740807729,66.83372281658586,57.04300686744214,71.71694189915534,57.50833560014924
1130,C,No,68.92288340033924,63.7058437367228,68.88814135375989,53.84844078386557,64.96264593351674,59.11575714786632,58.00456442680933,46.45533320166704,72.60845045552365,59.63674995219166,62.57725674985171,78.78067435328472,56.492174465483046,65.45993567639302
1345,C,No,81.40655754865504,75.14048352730656,69.77308853209817,61.45544598848256,74.66167829245754,63.25705423388227,59.59319450662446,56.667725866025954,64.09473783622354,72.85795130018573,74.05330460492138,65.72256057110943,61.28248532829974,
718,C,Sí,77.52558713731442,76.33734269126026,62.474155642099845,55.424910872737314,81.59709568563584,79.46892205850547,73.66265085340628,64.49311884071862,77.46862943199073,86.46601370138966,76.92989293076486,64.98457258368947,79.52667197322232,53.223276595793806
269,A,No,87.84715198555273,77.67193855359633,70.08473292912672,67.91626683697658,75.86434220807556,67.30199203863371,54.131366983398976,53.86754017917363,66.42158492861927,76.39065959046796,70.9192795394282,86.6440380122302,59.37707903918701,
1515,B,No,77.67416971256547,64.81424032275905,61.1385626726962,46.96383266376709,68.55516957898698,68.81632840930443,66.45178810153163,62.33486939296385,73.29552375182091,74.04928050961676,77.31212433745047,74.47643511655585,74.01542007265574,68.86367336387207
283,B,No,51.53660048736065,45.43576711369639,41.27929197723112,57.25629715425673,72.922014263763,66.93917281039685,70.72912956157822,64.23950849681056,63.349112665389036,60.69120014132228,49.70929885840346,59.65488027971638,69.6785806279745,61.37222308292631
1828,A,Sí,54.813556318158355,52.56410636221537,60.94441240677894,44.34246303735563,50.340883205500475,57.420796221809006,45.867910690098505,40.769649051412856,63.20502933396919,49.1841495639525,53.98858699712809,66.12458901271108,58.892537577875984,61.025449121208574
1020,A,No,84.69699000747524,69.0289953800352,65.80924417105493,53.9032751935023,56.28778449178665,58.703952084272345,55.82433024016021,62.651030517714226,59.446796379694426,63.387807694778495,63.13369526525809,71.07412998340592,52.68957984248192,
1924,A,No,86.46049646596126,72.17562933812026,74.58325411686016,66.82353386085457,67.98550405058279,62.48334313509616,56.06682648890376,46.004002853841286,64.730970168949,67.8206034883711,72.69156197689055,71.65133886753495,60.64073759848475,58.25839106981117
1869,B,Sí,54.082792938568474,60.380886565574144,43.88110314188288,38.5320009956854,46.13916814607614,54.12387595163919,65.91915508271838,42.8939298933357,59.737398499320065,54.13468361172357,59.33640632662849,55.444460865118565,66.50265538537934,74.21938023766523
1471,A,No,69.55993896477554,62.17827955519958,57.9264130449546,57.76744575040608,61.04502818766969,,49.34567437263668,45.29427722186528,63.86339629366503,68.34115306980462,74.32420312624357,91.10341755336597,54.72707773219161,46.172801067146956
404,C,No,88.10957729253448,76.84243184030498,75.74236152358571,69.27180603635601,71.42368806075494,60.56142748514655,63.432048235317865,51.35490913240222,60.22798298635595,78.91512017497367,68.71532575072246,67.38356630369887,58.21051628748013,56.798214716989
16,C,No,86.34023704017477,76.75316425883899,73.0648593611155,57.943937162925145,68.06938523189682,57.25344084824744,68.23745414979447,51.72263399828028,65.43309737808447,63.1686237562268,77.7245923900749,55.87586400879391,58.87057069798298,69.38709864883398
2405,B,No,74.0384372637763,56.455238773877966,65.17297999284564,51.451583853384804,70.93289068187512,66.02491786121179,54.177264033233705,59.47905574396882,67.22257459776998,61.57072078508183,59.56711741000163,64.05210798462937,64.92850034996954,70.19190255552883
1458,A,No,102.14169008955628,87.97676605863629,89.33447364226384,72.22880076125519,62.99732114821088,57.53168466034223,56.4449156435245,55.68518531287681,56.53333140391685,71.96121314567618,81.01043803179931,55.22396686491997,60.313691345143376,
780,B,Sí,63.79218632428152,62.47512605714428,67.7764947318467,59.054083838896965,59.08789614429154,48.4962968765299,48.58730191134804,38.10994671209618,56.328737704489896,51.28438084361013,62.79901283418778,27.122881758053495,53.81670361484106,
934,C,Sí,68.59037083993604,69.96914907471117,77.25489091766768,57.53839303553544,55.30276891446327,51.178472519237616,52.41075613067521,49.99607551185421,54.361323502003316,53.63155627285535,56.70859565438175,60.62252761687735,54.798959880296216,69.42639507344771
2132,B,No,65.1640603691935,53.79285203699602,56.07511527800063,45.045206157755274,76.18568712894147,68.99436996494691,64.09403460413232,62.84166606429702,73.6791278585884,65.29471562916851,57.19268742592958,63.92407540123141,68.78622348569947,63.676916769056724
2394,B,No,71.4630937432741,58.84372725180992,57.63720195976403,44.36872569493196,61.6438146007365,57.37628036449479,54.18503358942347,54.6474448774554,61.720298203179084,60.74646808352531,48.41691292221536,79.97364927239117,50.365158825334554,66.67206321584257
1144,B,No,45.888868318434845,42.427062274453725,43.2391587707139,36.812420028548274,77.9716647749101,77.29101385896436,72.91019831680633,56.53102441310052,73.92571046821695,74.37218761850237,55.84964802076468,67.82928095392982,71.30212300580288,67.95218440241496
1392,A,No,73.60129934062637,63.31246535037177,53.24730507530259,65.09636930230819,75.23534160368831,66.51668324170409,71.05252307812829,51.36016687558184,59.242061944340804,71.63370745951717,68.30768400152752,67.54710307907945,65.25019139389487,43.17035852262515
2338,A,No,83.51331962856506,67.52004907687332,71.8848085032053,59.84516966049822,62.98583749194951,61.96865921852076,57.8585351591826,64.60141177809669,80.5874085235233,66.47556296009435,69.11095618980367,81.96686443894508,58.75808575770243,
1939,A,Sí,60.44372844312481,61.22848515418815,52.5259296296531,53.268871603615885,58.868857567750545,49.484977111371364,49.34578681573507,32.562617772230006,57.69551546123161,59.21267200032708,64.73312812197689,56.85702749641962,49.46743487134496,59.95419034325211
339,C,Sí,69.01627648608837,71.98369234545464,75.47254003961227,62.85409201777051,85.24159868371143,90.82995096679562,82.46330670722966,63.02972540898486,90.78326731413678,77.73005748755791,71.10748494772581,59.45688009580921,85.02227834554738,
2081,B,No,67.48972924876962,67.06211600600521,61.36842034294324,53.410600748529745,83.57707665467447,77.94802016601435,73.39875004542289,71.91189762287623,77.67708491729253,74.67519542539493,78.09539631732753,80.71204398163043,78.35352911801195,63.31446063517314
1211,B,No,59.16172622887959,43.955687608467365,42.79781828448633,38.84000372423205,76.57746139918802,63.52961365852677,57.977683167673995,56.7765935818773,70.48734106499633,52.357752114774556,60.989358771466584,63.17456518978837,62.06915850219319,66.7832118903386
1715,C,No,67.75576695689843,58.485981729623234,52.023087915927164,58.99246247254976,74.73062418632817,60.59025366890531,56.70720437992601,61.95024157986084,58.68480844566267,76.89083754615498,57.94534840442142,63.63843102097472,64.5015379449398,62.27216422734473
512,A,No,67.81929784741801,66.72285979179753,54.04710237345736,55.26355787784901,53.17584757892943,,48.66635981428575,44.1364965899959,74.81934045940847,61.32206740365661,66.36443613973422,90.56061798709572,53.27875998068148,66.38839566600663
599,C,No,72.65531546499463,57.46640140949268,41.62432538622785,53.84532360010796,95.67083935971162,86.50218427853885,82.26346003798496,68.25418583379468,87.122337171964,74.07324574289883,69.78586033999605,78.97410655689393,80.41924346305827,53.30933135773703
562,A,No,88.50296731228188,80.65570096297608,78.92129733548448,63.30279265291495,78.01618422092956,,50.329468913974594,46.84537859995784,82.38145568662209,74.19113113830149,76.50074282167387,79.08462402536748,55.109389540004095,
695,B,No,81.03017146631468,77.62595972215146,69.37710974182755,68.20271588367471,76.92917226412922,68.22678535041703,70.26941288193014,62.24580762544856,62.698395333119194,71.08101486596046,73.4150818573457,85.38876910270771,66.73487017131677,77.86099195451041
990,B,No,81.09774529122349,75.9609479977442,72.24729539805716,70.55706954587625,79.25203221898438,73.45908693143733,73.69189735901745,57.231766618089694,67.05751035968876,81.9380545258684,70.45173275816681,64.48314571589677,75.27733052544932,
1839,C,No,70.94410220969505,69.84867591887786,65.82300935035116,57.905683042468844,73.22398085841027,,59.32032985295157,49.298052410689515,80.18554155210167,69.41339252568511,73.84407503487095,69.36993963349822,66.43813364172058,61.376853889766245
831,B,No,60.41412006271384,60.85162091307493,50.5684707927414,50.1772226031332,82.31622162750101,73.60063377151752,75.63484075065033,61.68924992506278,66.72073225574972,73.43766106032054,58.468983088455175,65.87711164996804,71.12094428445629,80.81971780341652
1988,B,No,57.097881395948065,57.84501723383658,55.57299537251988,47.742964531034914,82.05573107899974,75.36432717788092,78.48883108866004,72.20205302055354,83.95977330749439,77.95962570428323,65.04969480050872,68.1364003430156,71.7362509299582,73.76057460413053
2273,C,Sí,72.6269656518593,68.11049060219415,72.4780805631647,58.92132916859268,59.51394211513252,62.051426324457765,52.530538474856925,48.87171371260296,68.41516514704503,75.22733680404323,76.23845061703999,44.430495220606836,59.0340371642666,67.89319667158053
1806,B,Sí,42.59914004628601,47.78927283526494,34.03835278550711,33.9152594802209,61.600206637966465,,66.05813843660974,55.64246106924549,61.96902687084119,61.857579036044875,41.77030001306772,49.907787318631335,73.87889804081107,63.7367306137075
1742,C,Sí,77.53761510474479,71.94082424536344,70.74252268913445,52.82469024522852,73.85277829554309,75.06764007278099,71.826936842591,69.34505926593995,64.12987899490616,82.92113198195922,71.35390107519196,55.6831212785808,74.46642860307736,60.47314428800236
1170,B,No,69.35770030309642,60.94342833006143,53.18633869342071,53.117465465893666,68.67872026487468,53.29288682694892,61.022407455100975,56.98361967112868,69.09576999389745,65.35560393218084,62.18868598548818,71.08838173249163,59.15205076092643,87.27931882468074
1138,B,No,64.7457731055531,57.78340338273126,50.799125656148775,42.63738281601004,70.36470328941581,,63.14927873273469,41.54349483591321,55.299534989309834,65.58470022928887,68.69837914863058,60.607484638408785,61.36749146981041,57.85603168009946
1529,B,No,54.95389166642935,48.53651270459044,45.94088119946258,42.599279478954394,91.98886490177821,,65.18228694593735,59.64675595930231,87.9050117851712,59.61407626759486,60.540709342477015,87.58226490006531,75.83390280058273,62.358351722684304
1777,B,No,72.46378530954524,64.96404750345522,63.14933917914502,54.3744950950115,81.2369871828972,57.546399696097026,48.63260301939266,51.30346918364931,63.77946663421103,62.05010678570042,67.83722344000272,85.53226533299595,55.38735329329634,72.58881697894306
1228,B,No,72.47187227281573,61.569651628842756,57.08777558362124,56.8749605377089,67.88577728205517,66.9507650879446,66.51860593403191,71.51190345370013,66.13417986168685,72.67015542204378,63.829114380995556,69.821862132099,65.20178347598757,87.93601894512693
1556,A,Sí,49.710418027442316,55.68013893081239,49.74629619398095,41.45987831375119,58.48775900155777,60.16400431135045,52.086775411568674,48.36490184315717,69.3091524825549,36.618158926674695,66.5474530858786,81.47545775108313,56.605616752320344,47.373411089064525
1620,A,Sí,79.72675205424787,72.1853569842385,71.29064963586342,56.56730108217482,60.000832302394016,,53.03084653282116,51.072540137019665,62.52181449972902,72.75915278645193,81.91584740232575,59.81291265595362,51.17467048821453,50.10827516163101
1993,A,No,72.35466661707255,58.69433294044908,55.22499735869493,56.96581478693201,67.90325185574342,,58.83019291954335,55.0741747569794,70.40636160033755,64.20432373019253,69.56493896370694,74.13525300360698,61.326699073685155,49.43187712495161
1477,A,Sí,82.93070567602929,88.30633091701453,75.38239881258927,73.88443285246375,50.73474444682213,61.909083714650976,50.589206354436385,46.566687050432584,58.8850157268047,75.58651096519857,71.59372866259376,57.83883982806658,60.771388561719846,61.66039862921175
956,A,No,73.78754727036365,69.19357922983313,71.99813044627676,62.85071613800437,77.27888468459398,58.23296490048591,55.23923781413668,40.95435929778174,80.89163271265318,75.22593157078086,71.13646438592987,76.74456114740791,54.33708385682833,63.26214048884751
1392,C,Sí,69.59962022330852,71.78639354639279,61.153132638470595,54.83407802367779,57.20754282914124,56.433736809820125,55.315343477362255,42.14450072143654,55.74983440555973,70.17235516738718,66.50686458690717,47.09857183217288,63.06927564429665,59.458999584589414
1940,A,No,71.51171278337783,60.67600419696849,54.55204644141857,52.21150623142989,76.38261386796002,,65.17734104742287,59.018055828788356,67.26651207730193,67.7153001853154,61.37253684884371,67.20599784745403,67.56829720058258,59.681569607597645
1404,B,No,58.74007058915701,44.255959132956534,48.53258169306287,41.51785504898608,66.29208558387158,64.0740466628384,64.44149724304582,41.70526564942193,67.83453382844111,53.65942246014046,62.31188542661754,63.60945790318143,61.745836803242675,70.39916687997575
2454,A,No,70.14262114297668,63.05243133833024,50.79864939664604,50.97661449206952,71.84623894546067,62.291310836810474,66.8257614229793,62.844442482012795,75.27753096448019,69.20201072406287,75.36261277703294,73.706763396042,61.662815077067215,61.10006187726361
1374,C,No,75.67185804546104,66.24723432754587,59.76429955029644,55.322174959043885,63.120843234896235,62.06560303609618,70.57396089380461,63.50900428104383,59.199202880320755,64.21290679106396,68.72609772939963,72.6151104964256,60.804870754940794,72.05742282705339
2113,B,No,80.8236759234043,72.07808348259528,64.64100446722804,53.079425541559786,70.65973271890174,61.223320297639575,58.32931577843555,49.780227231955585,65.82057636499191,62.24243481491198,71.67057980244226,72.9682635390087,56.74081085180799,
2108,C,No,87.19494419938152,69.1874776219693,66.73753171599436,67.64348812055792,69.3963632041597,,59.77793023248474,57.758085812761074,76.42895825845257,74.68703677974007,74.333329841623,81.86136485635963,62.83545763847141,53.895622572682775
974,B,No,58.1678894846069,55.2695459230876,47.70285644032189,48.82198794045627,81.0697849130977,,69.08216275287963,64.32999402820273,67.95066561351354,70.44737373859667,57.995861731856564,77.48840932321397,72.95996400656087,59.01352548900542
2493,A,No,72.27373494722663,64.43520668293381,64.6471774078445,62.105155765019795,71.42208739284044,55.163694005200725,61.15897018808397,46.928864856439326,62.13269734385629,60.858651241133884,70.63257817025863,69.59982748645481,52.94558519552148,60.390124418422914
983,A,No,63.42751549978181,67.33062004535206,55.98114631278739,49.475389548122614,73.59085551357339,62.907293573737846,71.18331423729943,52.18478883103089,69.75188180931447,68.6348419070011,68.14110764483758,80.85451935307147,65.41953797603587,55.39445444994067
545,A,Sí,60.53147262654062,54.9935645985283,54.93515766327094,47.51806247065894,48.43032370651195,50.29879249374765,52.55716313482554,45.700504807984224,69.90031752847446,71.3081919526427,62.65208953096663,58.393569749505694,50.202041775425364,45.28686438037318
1500,B,No,62.18244513261726,60.38725525270378,66.52239284362338,49.0282318210654,66.2451853191749,52.60311105042217,45.361184829967364,50.827404735191365,59.21666826746908,63.20287245366962,61.982460498840666,69.55920493074544,54.90382809148375,68.05503667716862
1506,B,No,54.539320540655616,54.50661783662114,57.29226312314419,52.317720354613506,74.85235310257778,70.34932168208138,67.24648771569754,60.03884955683032,58.58984362270367,55.4267197608514,58.35002173565144,60.764588161149135,66.73422401870349,70.47043437534663
1080,B,No,51.315068549720635,50.01178899517621,41.996394420016884,47.58279872746789,73.53444521423349,,68.4978858700624,69.04856798262345,70.78506922605246,53.202096471465616,62.035600455022475,63.54793335060007,63.95201279650845,59.04154730269766
954,B,No,81.3021081355726,71.86371657505853,77.48332256272599,70.53654499703835,72.57130836443332,61.71454015031595,56.196345582914454,55.72544131982304,65.67536958565044,72.04941907590634,80.23481162488969,65.74972283754025,66.55324561127428,70.10423139126539
1047,A,No,68.44061374989423,68.5253104879869,61.730336253940855,70.90240838408583,56.62788897612505,60.95030461859834,58.07997222888809,47.71231467988042,48.93589058277862,63.53452233746249,64.25179235443906,54.52740361539102,51.937343871137365,49.34261145546121
131,A,No,69.24165426014382,60.23466038098702,53.283589463781425,47.915283959410495,72.42123871980381,,66.11016285569198,45.24544209966827,63.5494234729501,62.039404818306046,62.916061544773726,60.692329070392724,56.28669931269543,57.00308244784404
764,A,No,72.01704862676101,63.95926325281767,56.59642269471241,55.776655734690635,69.58665620460559,,50.550972347168724,51.5010343927486,70.65065271270956,74.494496565826,76.8599620158542,77.37999384530863,58.00060049126922,55.60422394410994
245,A,No,61.11777999000424,60.40950789530571,61.895327570615315,63.53491484160917,68.93874507632503,68.47105666575175,68.73196295679953,72.57902201500002,60.28479898088858,63.86466728504473,75.11791771440733,52.15594440484666,66.88715996303654,57.48697919975008
2007,B,No,38.17870256161571,42.2382874686374,34.352364032830216,45.09123604063827,72.24729246804856,68.7667676784333,64.44287723416632,57.85664516802566,65.32858947070095,58.199736049890156,57.04470551744525,76.89127899683656,65.72990911264836,63.10576758643722
2186,B,No,63.95700729084629,51.54663973044906,55.93399739842958,52.45343247679834,69.53536466595583,67.93634109174863,74.78292888255947,54.35612710379547,64.95992152072077,75.86697299030146,62.631365287698614,63.05890566491154,70.78799877111756,66.42440220640168
386,B,No,66.47305667135758,54.27022117134398,58.97843603964887,51.822605124603605,63.61474414679537,,51.365189556617395,39.07239976321304,67.12239574798596,53.8964829449817,64.21395292312124,79.06312639913007,58.77425143141412,77.34479697685192
2482,A,No,69.21094997663135,61.52145138220559,59.801007631298205,52.16832145915047,63.74713827426937,55.627478038363705,58.8811988054065,41.683303946731634,73.23901548158992,60.07225051800189,69.45886796468649,82.91323813266033,53.836777200016584,35.05216235448944
989,B,No,56.93858935227796,49.71644135159701,47.208405756835454,41.23674770131738,76.39411712883974,66.17727444601226,55.171937504196286,63.17154101765702,61.849396407688346,53.206248087054085,55.757062261279344,57.71844317474432,61.491529989486395,75.34990404829816
2104,A,No,78.71608446574558,66.5141020740532,61.65764246519765,63.77457617929169,61.13818730334233,,55.002126870854944,52.04420777217415,60.53101128834709,80.85690557041193,70.2916210536045,85.20842376314522,58.79548447127419,42.152024378453184
2116,C,No,62.68108194656576,63.67612709937868,65.17992310908284,63.864009766028026,93.63816526956467,,92.57658575650767,64.9199995341472,91.36720753754446,73.51896246319122,68.94273957690199,96.392713500157,83.61583556382493,57.217623806399835
955,A,No,82.34930546174145,78.89733654897668,80.0879472231702,67.52270558129156,68.94788003611835,63.59184984064342,51.20348170171132,51.574464433743984,70.56268170476687,71.26362852816197,76.50392896718375,74.07903839132037,56.276826624511266,45.02584648814583
2449,C,No,78.16265011115681,78.12902959927679,70.36665972677314,68.415942413288,76.7720647722818,,60.444692165786535,76.51366941917257,72.00264032135752,80.76268661738061,67.20651811726006,85.79425994424055,69.00967204862785,61.0548870822882
2334,A,No,71.40871977475219,62.45206557126242,58.25904929665527,50.4280628154016,65.8153065130525,58.95401918279107,52.83176555713348,55.31447966859074,76.01145481105863,71.68771208204427,58.4246237171404,75.8977405591764,59.30692343038686,59.342192228232605
