,Curso,Repite,Matemática,Física,Química,Biología,Historia,Geografía,Filosofía,Educación Cívica,Literatura,Inglés,Economía,Plástica,Música,Educación Física
929,C,No,78.84982804438933,73.23284808482926,72.32063793966867,69.43187437826309,72.28962281019997,67.99323814902607,67.2306298426623,63.50147686160477,69.7852658726827,68.30164437328564,72.29664391622178,84.08022909900495,66.50527964776266,67.1078213803664
598,B,No,55.00935024985913,49.079610513296544,45.17988422005276,40.547938806829464,74.20420168585974,,77.6568024109298,53.00168682100861,65.13076948948219,64.55625626136217,61.53412433650607,75.9805676595889,68.39316692928044,61.37624270103823
183,C,No,85.7225594341946,80.44497328945641,73.0051972859714,70.83140959313306,65.3160089533913,,58.26084597289585,56.07128921191678,66.16631297765701,76.3073364222967,69.0208050332932,60.612647659028816,61.57139426042084,72.03798846781123
1383,C,No,81.62557116213455,69.7863167864773,68.64246479535865,55.410540080844804,98.19764343586499,81.21278993906448,83.07530603131221,63.06737575982035,59.278670689429674,86.47757522871531,90.64680792830575,34.90080560737743,86.20564087050751,54.94223015491335
1484,B,Sí,51.26092312789285,36.61805320414814,36.1019545721587,26.576361708057547,59.936395299758466,55.99849478234993,58.037512340501735,41.066294765228776,55.118146166068634,44.71008340685695,51.6955060181014,40.46826265601368,50.25693303150917,61.97539076808681
171,A,Sí,69.52936140574135,65.25501106677757,61.949813814110136,46.38449608251675,47.41283038971709,55.77912971721581,49.73869522404886,44.89760910604481,70.106807076514,72.70985686706396,52.82172054443329,45.22289107511712,49.73648738853174,30.684968885343036
2028,C,No,69.61304893136018,59.27841510752493,57.45221456912493,65.21382534173486,65.57055652794548,61.56410950841193,47.11702554926407,66.59250749904032,60.683507242762204,71.37821504444703,70.52384575513666,63.551182236586634,63.09360146092147,59.87570332293266
1041,A,No,82.0960132514195,87.71666116031778,90.12385200722015,72.56949136346654,73.47780622934854,65.91702488330635,64.0590914761845,49.14557626226581,64.70794024850123,68.61322818436176,76.08582650024951,79.73505383051021,63.430668857797684,
2398,C,No,74.31705695662949,76.99747127334959,68.36584867312094,63.37204742243579,81.92261939839176,,63.20457033953275,58.05383447847043,58.53013568945249,79.86678928556464,77.8484087824563,65.85707591787538,75.86541375840288,50.76587548103804
1371,B,No,67.13050954164136,58.73013805444818,64.32903222672257,51.60659287853651,71.32344933177747,,68.97640912428291,57.9363548661574,65.59941396625672,56.92939840724941,58.07776099543996,74.876295424151,61.97046025050028,98.3313660101593
1605,C,No,71.75402493696876,59.908897068114015,65.47874511181593,43.872877011484945,64.3182110843577,,50.498846634158085,50.122975302578695,67.98158351248308,59.82018861355547,66.2562112646508,85.46599297290115,61.9036574663064,62.67886819410705
589,A,No,88.36272358752177,79.50138647904721,88.17910446770196,61.95134753031067,52.913964139879475,54.08223771065289,58.754803743927965,42.776083071612405,70.42732235309501,77.50502486273079,65.69798937769343,81.95970529024179,54.3650772447845,69.12287445022596
528,B,No,59.50880782786503,54.646370727395265,52.254637295726205,51.11032704391798,78.13238927149531,75.55512874034027,76.72486923235853,63.99392962886838,77.48700494254368,67.00983817376229,63.98537100361123,66.5255298151784,74.49835615959093,72.75021247543775
2201,B,No,69.69275868623784,65.5892801300918,66.07980672062635,60.47505950213482,78.79102564623558,80.70340149794313,71.4420060233789,66.78954325714021,71.45693547535181,71.72972399134352,66.87521953351619,64.42245863711574,80.960590355935,
823,C,No,72.72928916970244,71.21595056916088,62.787572341071254,62.300598413843744,63.694515637321466,67.02725948267742,63.13823743576544,45.598757275692485,54.50954455777114,60.659087782351605,68.05304564448129,52.534936365341004,62.309299676962226,70.7500341817984
633,B,No,61.80314145605318,51.923915012150076,57.25329796123592,46.29008741008423,64.18832960019638,58.75223954592078,63.539412006637455,48.30091749270286,62.59207771143531,59.66288526741432,51.66334183709378,61.61770308774704,59.921108442759376,59.362276180702615
797,C,No,90.03468993824522,75.8127581064562,70.7734197454393,66.80490899557363,80.0663304701072,72.81213122592622,68.79903959140894,63.9040130071043,76.99111887616687,65.14882456756898,84.22332269944053,75.43023535539868,67.99460411597556,
1769,B,No,62.99004589618137,59.797626385475674,53.0916108846479,39.65434541349033,80.94424659477795,70.86619150943883,75.62615977463895,59.04366437393438,64.89599569909815,66.27664955865109,66.18339510064894,64.74751795790318,73.16661614637086,75.5319031935483
611,B,No,45.715537385827844,39.64641639435088,41.148549777601254,34.45472093059332,73.9180480521342,,64.64440694204238,70.90611077555837,76.19532992059536,65.75151349297522,59.67883883381089,72.9355917905971,66.66213816442158,
1633,A,Sí,62.45323100617624,43.9691006542753,60.80775138450593,31.022900662857317,61.93986265483175,59.241867730264396,51.79853036861786,43.63731772922215,70.1496633119228,57.81679333193659,59.6155315728188,67.1035615998732,56.586889797831645,61.64205861453562
1444,B,No,58.11180857763104,52.55276764525678,46.057517038729976,44.72363225439375,74.93723436302044,,53.747340243970235,48.5383830883065,66.756212196634,63.92949726805002,63.61132949042798,51.86331934693672,61.52158954954822,60.46491672656767
578,B,No,68.69147272131204,60.860220239086445,68.53891851282889,61.06023949176459,83.33683711762704,,70.4690693326037,63.75640525174073,75.25396877302522,73.56635341819864,78.76047835371106,69.09601900511542,79.38272782599543,
2254,A,No,79.74876851979856,70.56192985079015,54.66653955892622,61.78138151177033,80.6878130562795,,71.196855455637,56.29551117240416,65.92309153671894,74.53779250663088,77.3477779808655,81.5013874727135,65.79219270460774,61.58435778482796
28,A,No,65.24433900688501,66.22254695763316,61.521475750533426,56.233144481751275,65.74551921052856,63.1578627468029,52.16593720094887,54.563541274963555,76.18393884853623,67.13161978344976,57.18786704739364,77.1303727189118,62.501949811117484,57.138470254682765
1406,C,No,80.61660736222242,69.20269620769282,59.923326052187534,59.517399091342384,61.40325544186718,57.23832098377924,55.20843524204273,46.3800834195539,49.27279756800593,77.85411437522212,78.1615536232288,63.96321346644902,54.40643205938201,70.05915077396097
435,A,No,107.29068226786363,85.10298060069951,83.55155724670053,76.87303673152888,77.39324693662616,55.81346874991215,54.280852493811366,48.01088735264578,66.21518182758521,78.61115518164488,95.57119064253152,74.96868993849023,60.634561953205534,
899,A,No,74.98104467722113,68.44842123099609,68.01945932959046,61.447577529288644,82.24424970383431,65.05737047631959,58.62596372483123,62.53588106968724,80.00719987489303,75.3164682432269,76.00028499698597,80.62419096257229,70.20110171944594,46.60790107465254
426,C,No,76.3664882401053,68.67527792699987,68.243136520719,60.60599962483592,66.39843112149815,59.29289929038423,65.7341859157392,50.30744229934818,65.25641927123202,70.51811686379756,76.15491244777101,72.23819842184619,60.16116152594966,56.61531464433461
623,B,No,68.73237218411013,50.321158977732175,50.40664219417689,48.41081232429606,81.32940453278418,76.32561973499156,67.87071246923095,56.96302055320861,68.6724912927291,66.32585539184316,77.63637684445314,56.83098375265695,81.50579736444351,69.75711540499859
196,B,No,99.34260953160944,65.97521302637169,58.65048543206639,53.17894703029134,82.11242913331628,,77.60857673739514,62.20482075993143,69.16654957061878,80.38626798218476,83.27984456730968,60.72080775727443,77.08108517161814,
431,C,Sí,75.57667767195885,74.15386819317234,63.76879979978695,61.20003190402566,73.60726013670376,,56.24074661955224,55.0107039870834,59.12428054902478,65.42099937653063,68.72674647940154,47.964567411493654,67.40387982674916,69.4740473156098
47,A,Sí,65.28849535034875,56.22826095799194,56.20996052094805,36.67466389912753,61.35016108646878,64.70729600100836,66.64242976296687,58.0848730626075,68.28453846469192,76.47732831730619,59.58777876719899,73.57119041371068,72.11272546781098,30.268851144193377
302,C,Sí,66.13484281602078,70.50336598535623,63.52724858345765,48.673474743085954,72.70237086428283,70.06720209481858,66.06832216562933,44.60212616097541,51.47878955392826,64.10624817586985,53.95249835834318,46.30812774884051,65.62147458636946,64.69175926016942
1228,A,No,72.22437087029857,64.94273728577602,61.327886638214565,55.293670988299354,65.07051223130128,62.25511753429854,56.14882118574708,56.53300893862372,73.03260268919794,68.19653094916355,59.07701737710469,78.17040121718259,61.93980243842567,74.38393575300942
1775,B,No,52.173218968060716,52.183288099921306,51.6955038990224,41.0602227732707,87.55387253138647,67.75348535266113,66.6611888402339,71.49878989450603,79.87024964999185,70.98359454386585,55.26294537190226,74.45464699993101,74.35080213192185,66.91257551010519
665,A,No,89.73387803326314,79.24523413398941,78.6472852855822,64.45043662428586,86.90316618488382,67.27296138262953,67.60836783432038,58.79072955962829,64.47372031859169,79.91933496878418,101.86125668710879,77.4152830308772,68.08745755567848,59.95634838888551
2135,A,Sí,65.954131185725,61.43837550495092,63.42214608249747,55.17428478675946,57.71719943494579,57.98270470862132,51.23198142888845,43.9989914690574,65.61078454910084,61.60493815603246,57.03074194971341,62.6377645020021,53.73457957895811,52.63568880923123
2383,C,No,74.49783898999183,68.95360947804839,64.94669723379626,57.685103074159116,72.87739487031436,72.1770741433491,71.95126933709543,59.70927634280499,66.44185695054557,67.67123356631409,69.78675304844509,68.85437143475848,68.55348387810743,57.77185432955661
966,C,Sí,63.511568885411315,71.11059755593298,68.04861809386743,62.82557082199249,85.00966241786426,96.44641467369458,89.9520444614244,68.3343624820633,95.37768600455414,85.91241706941106,73.45016668617752,75.26998663644076,94.0455354359987,70.11872507246476
2315,A,No,77.89210009854433,65.79238300502607,67.93590767424185,63.12635815621383,69.46648245229086,55.2840505467226,52.866125106117515,43.470791519859894,68.23030228644713,71.80907338760767,63.09361322414543,69.8618431832261,55.45110656962944,62.96336482703478
829,C,No,102.12574811590414,75.19651301311711,78.47480072932598,62.80701388310454,70.16129724957568,,73.81281593872842,58.10742245639219,75.57446888725619,80.63735090457035,94.42206977537883,69.83182216443754,64.81316032601151,
2265,A,No,76.15885636736769,74.21191597894511,73.14023734121164,56.87107521557164,63.10557737110801,57.32825646165703,59.697696022953224,47.73190618579484,73.15639051414219,75.28154732268607,75.52012412723755,74.37553596750061,56.10958912132254,47.04480817577462
1599,C,Sí,67.80469893141422,72.40888165507279,71.28144163422691,63.9856163134152,55.5648285796175,,73.17235010616132,63.99719100169315,54.57082382306953,83.77286270479158,60.33092860396092,43.30567770412626,68.95862386789301,54.23180089480356
2022,B,No,60.19685485828423,53.24678841668986,47.93183509879168,56.721342230311194,63.27311040869423,,52.471884826379146,49.89959702539601,58.22434227559906,54.277290150932735,49.96112922530606,61.06338831837489,61.30337045679748,57.43756711110325
1748,A,Sí,59.34669142353453,62.691494529083506,44.22034092421058,48.009779744288366,51.744505625260935,63.23336607208286,48.883938143477955,27.995879312283403,65.54785391247755,65.58396314338145,47.9863339006063,53.808246956306256,56.16646777399497,37.3617795506093
1516,C,Sí,64.15116797631815,72.75464473413598,56.152291693975705,55.047843648317375,60.275276053434766,,47.88962055475918,43.750933323311685,43.466866999433556,64.68912380745202,64.29193482808869,25.896448594437288,56.90420814497247,61.43686374390795
674,B,No,75.02734396513512,69.6786273966612,59.803372369345674,47.72531655265344,85.68933515696978,74.31595981737921,77.76398961337952,61.685559145625064,61.416377559899836,79.05350847787406,76.16725846784887,56.772211190209354,76.51492293892005,62.21624931652151
687,B,No,72.21711666767125,67.7451454255866,72.37839701290468,63.25140208795906,75.08465041520806,67.05198733014875,69.162702364299,54.37112606930532,60.54167329249484,64.58916799772823,64.74197146021484,63.63003453230595,68.98607924576434,67.88534709593824
1783,A,Sí,80.95044549950303,71.46851245747902,59.90120494834709,56.531386193701906,58.46776627023195,,48.79186209968843,48.61367367902891,63.914512203711325,76.35532792274813,81.82060223909396,68.53650846038789,56.00056248918522,
2129,A,No,73.1608059165593,66.87380111088905,61.70856215243746,52.772668644421906,79.33155051070524,,55.97570433977765,54.24221912065313,67.04199279185046,68.62473870883727,69.644645547167,79.57245465182778,60.69866041753511,41.80783694481383
499,B,No,67.05493178315162,47.6006872157091,50.65927654419975,45.1946708916904,72.70841680619662,66.62655585913723,66.87221355298621,55.659689663488834,69.74272544697482,64.59603287435017,68.57584590049774,66.81563002749768,64.2925711831832,66.19881207617242
2067,B,No,74.78845378734042,65.61266741490942,57.15452316334219,57.73728969891688,76.52623580074713,68.19987371821516,60.24113977732406,58.593417215315284,83.27778577802168,68.16316807350675,61.79950069972953,83.95390867180357,71.7191018795781,70.71250713648041
967,B,No,62.9832188206618,63.20928007333865,59.55677609427774,50.73379699704799,90.81248350828402,80.7805025824456,58.34999662797833,63.884947645331486,70.27902822788651,67.12308198405995,66.4848753614303,66.03077935680176,76.68009031529795,69.21890547491031
1690,A,No,87.0466575767636,72.39327577342213,61.899542424385125,46.57091998901029,61.851481991853184,55.477653310421,62.004028326402484,53.33113560703046,74.31920949327836,69.31035846541258,87.57171147004192,82.54958229292211,57.11973571273204,55.355131792437675
1564,B,No,61.04974421798053,56.48611000425024,57.11614320614878,49.823688219361166,71.94071081007408,68.05832599605719,69.80341844376805,69.76581132568347,68.98967383493954,68.91552721630843,64.30206561791232,69.51186039548527,70.24582947597595,83.06952306388209
1902,B,No,70.92498541508475,61.41173382417182,72.71347177648326,53.211189175612716,79.74924967925614,77.02152749388338,70.27827248918815,64.17454397043451,82.13217129432618,90.42473700830945,74.13026741806645,76.21169663604154,79.09006441940777,
1576,A,No,70.12032703599932,65.68097380267595,66.46439318482477,68.94365791690811,68.33315208936723,58.56619724372045,49.425701557306795,48.377799780009774,65.85631272914182,69.37961612783968,75.02086732708406,69.77246527187323,57.535582871138296,
952,A,Sí,67.2949837175199,67.16163053620879,55.46312357336329,47.7587745781246,50.58738941777728,47.222394408658865,55.53392107805111,34.487705800508145,68.44740001507884,66.10629459888625,63.6639911016375,50.71857807934317,54.66634517827668,59.9466367404203
1012,B,No,55.24355483880873,53.609595725662736,40.445308360960865,56.60339276597004,61.02568881883033,60.0943085569203,64.80156840434675,53.721721722355994,64.98574856993945,56.03738328093855,45.477175730961804,69.80779313026926,65.37128320080998,66.29987450123193
1230,A,Sí,51.764824700737115,51.64726341251101,53.24610896452481,44.269709620534165,68.46537356153213,58.43791971207828,55.404297313949655,50.369769436633014,73.38142974387178,63.11927628690195,50.27945636542266,72.4306295757812,64.1248603332698,56.81062663623787
1876,C,No,83.69942638961014,75.43510703714516,52.11943423795577,62.87286170049388,97.77425431267348,73.2012046862014,69.97922623334375,68.0945536655793,74.23314866438004,75.64635329718264,74.27657979538931,64.04660346196803,71.90502129436095,
538,A,No,83.85632161591504,70.89318550187588,75.52392019220899,61.22253992322836,89.17230743998442,66.21902794864796,49.93799445034882,51.62964208046845,78.02315045922414,72.45673705841754,79.37749708635067,82.86010545749646,57.88481334530121,
1007,A,Sí,65.81343287234458,62.830776023629234,45.847172844631096,49.92106728905873,55.80694349411499,62.05834141147847,64.45521071704826,58.90690208550732,66.10706329874753,78.11047341857471,50.99777744064183,75.36098400426134,58.897196663976096,61.73802538810312
99,A,Sí,64.61831046980404,68.54751314068314,67.6257223645204,56.19327107464221,35.799499597712085,63.89285820054525,56.082564533853336,39.99800569663271,58.35860954578784,68.88877016273064,67.76742792931861,45.846684554129226,56.09421502055644,61.9269283898857
1508,A,No,75.15482049297981,67.91310008027908,71.3046064291962,56.93660693935868,60.888343723877725,,59.195465556378345,55.670217155431,75.37251629516514,71.5212986745029,58.5355727770882,101.58457304720032,60.75117869413616,39.76827232002272
2284,C,No,69.16624034579681,63.4681297184038,59.88957991844264,54.49326743446862,71.13227881325648,,62.48491823879303,51.04730742635789,77.55799379457494,59.23769807019447,58.738486708977774,84.49554465864175,61.45387041928688,56.42509327657516
1394,A,No,82.87104389490267,68.71593179515972,67.9009401802217,56.02742815702194,62.146673179421406,,58.90507764358614,43.935596631693684,66.99020989234121,67.34319501936707,77.36800494751199,75.90913343866288,57.00876326997863,
526,B,No,81.31460643502163,74.26328250383395,67.79129532350966,52.57625906925107,78.29515581448834,75.33275556460569,75.7983966702773,64.80390513751594,69.61956733662112,72.98511144941685,77.24372851433985,63.98260328386172,74.88529858024049,68.28922658893093
451,B,No,58.568820426495925,60.02003066414407,45.5385564568961,53.57219120851334,79.65137437831726,63.134551938820216,58.40168529031075,52.72674408823065,62.92788234270581,60.02954926770344,66.68462777288062,53.17567397010592,59.41266227468669,75.10477756779866
2313,C,No,86.83882875000522,75.44595328163524,57.92103597061772,65.27090717395166,64.89053509587556,58.0252171483196,53.84231971379012,59.49202757402804,63.48567768295569,85.21166329269722,85.58789221185353,77.38165278835876,61.95288670194996,
498,A,No,67.98434659839546,63.524913899020575,58.69860729450761,54.67394787867399,74.87846905431837,72.67106726114469,61.06196510413458,58.25116159238761,74.70056085852032,72.37741190986988,79.32000536489087,68.66038946220246,71.02923603871851,76.829320277195
303,B,No,59.79603930840331,59.31227052229569,60.217342404948205,46.494895808719,77.20171921992223,68.29103490953088,73.39125083602535,65.26724845541325,69.30199326917621,62.678412028739025,59.71424956156027,88.74357405962307,70.01051822640743,60.253609304067936
863,C,No,65.52411927849724,55.03862420023054,60.440642150454856,50.608241057691316,70.52471589675491,62.73318120481967,59.08246548949337,57.42223476199558,61.626707436420816,57.290823059960026,58.62384599661302,52.653773099950726,65.33647661296868,63.63206121013779
2337,B,No,75.30296339230487,64.00892001677651,56.12693146133779,55.39473009918758,80.71256669502208,71.8223175641123,77.12249841731595,69.45130808458299,73.57406112890163,70.6605833765992,74.2891812671146,77.8187822405555,70.70976759282236,75.30570435091498
314,A,No,79.63187058604963,75.55541242713734,61.90476738126077,63.35163290268555,64.43486298962961,58.00959451359761,53.21284353324047,47.817445371344284,73.16103670310308,77.62823043688942,71.8994104418573,73.72585373022314,57.98887833097111,61.80462245373702
221,C,No,83.38623021274442,75.54992727268564,67.4482899372549,66.00915960211069,70.62976154701579,59.483002658654875,66.25052212634213,54.19378119533138,69.38929178377457,69.56994846933017,75.60827825688179,64.71223105938674,63.596304726628496,
515,B,Sí,42.844474719007735,48.02240500860151,44.03317294836308,34.79647923481668,63.65166763261862,,61.2867371972742,57.98510012730096,65.52078557438234,46.54612470950228,43.18036082163618,58.38397153314628,65.72269830686017,58.350997721712986
613,A,Sí,66.42030461734348,62.999899101157396,56.560788589724595,51.96192146278839,58.15890863089675,59.115550712958395,52.78945832647013,49.28249680673806,62.70608827506139,61.33155769668211,72.63133797820828,69.53498994374846,56.91428422691374,49.008612220444434
1850,C,No,70.06656559145928,53.47236239782486,49.395045158265674,44.1843425317438,76.23290411254112,,60.818198999160174,59.91658349138255,68.04762807190615,64.83199934473464,59.85278509532522,51.80972606193453,66.5976961851857,74.13696250225742
2369,B,No,80.13143564532689,68.58848808420923,70.51017519122495,63.300525265000076,84.5211268448512,78.27918374274216,77.83571795606053,63.457557198147796,56.812325719201645,80.54372798130201,78.51866743405613,60.20630732843304,81.23034314885774,78.08946185002546
1133,B,No,65.19519162479111,47.126124459822535,51.63125231909612,36.085769355650434,73.02519582311956,,59.272982765579854,54.40706163619475,64.76122839786179,66.4385260331066,50.88299522478786,73.2902427706415,66.72871199666376,58.2563011096164
1324,B,No,60.34911303164183,55.94156360015106,49.10819873568401,43.22369623963477,78.2084725676855,72.0320608154155,64.50630761865806,58.40443235249519,66.31595110965132,59.71518540880889,58.840553328710534,64.49183708125955,77.5117604479397,81.12512808633132
2381,B,No,67.27749759611376,57.015452889337986,53.450309880055215,50.470879839950626,84.50474720244192,77.41971232900846,71.90207756789347,77.48881992159914,70.79494544333261,71.75942010739584,61.23517466809298,67.0949125488572,77.79618080207314,83.13886247839369
2328,A,No,71.17590059498443,69.92972732453991,60.48829277732697,52.90083112769487,76.131420441795,,66.19052631518478,62.281179684978184,70.35816917550916,76.21848147565619,74.26035769871542,87.75140059765964,64.4302250879758,53.81929670411368
301,C,Sí,57.77894741318106,72.1760823552768,67.79336508421522,61.66655460609531,63.43855067543974,59.3555399488625,57.617023462306896,50.350545441304845,53.9937322388575,81.8257408077963,65.23511760727561,46.43559500797662,64.95872371055721,61.79904626703811
2020,B,No,65.44094966978889,64.57197750604624,61.37568923475574,46.978575070668604,72.08839415109932,53.37360250888011,58.316304073983396,43.6691021862791,55.112862376358834,64.68270229974993,57.072095149599704,57.823589668933465,58.215631659593555,81.54705654866694
861,B,No,46.129083486036336,38.298542085625755,35.68616611682018,40.62845858720738,63.69339634473807,,60.622176655291085,49.60712212768574,63.456536330885314,45.7581385335696,46.65097951326211,77.90617837510507,55.868532391404486,64.5707410183366
413,A,No,67.07222206276174,58.81851335852995,55.98864561072446,51.676733966430106,64.31224512761749,55.814180511563784,55.33127841513143,51.15376947972155,63.341481342702224,62.36592774633522,72.74303100211566,81.44987916686591,57.0944825556742,69.70207508644467
49,A,No,71.20563928332801,66.94242974853643,58.68596218793866,59.83001575028539,71.65465822442313,,57.462860535097924,50.89928458625246,66.28935521147005,67.02788039259556,81.56109970357846,82.78714942259062,56.302666444122636,58.03270217775109
1678,A,Sí,47.83074595742747,65.20247734862484,55.05848623175234,37.2151485197644,52.126171953129685,58.02556626695915,50.35235087461617,46.10148898321593,61.58504979597736,65.44423249941087,60.30357361016754,68.00155490887063,57.73373134357533,61.22359382107758
1088,B,Sí,49.682534117893546,59.60353326788397,51.88983739453919,39.49055440704532,58.79367187857299,50.698119989506594,42.14259921137725,40.663696188047254,53.80530767811044,75.29490185246524,57.17818493357941,48.40179334222356,52.56498257883065,74.08987246432436
1160,A,No,91.32875818114726,74.1001784876923,66.8991333053885,67.24805734955726,79.63285467203619,62.850462918301496,53.01341809368439,49.50232265955394,71.4620776493456,69.31755127168235,86.70432917918058,70.56688640946328,54.61879149103151,59.367704545350605
2101,B,No,53.126364347823035,58.3474910294278,54.67891658130189,43.0209871532901,85.39807070738024,79.55679910992895,75.00691899427379,65.55891291046592,69.90210609190848,61.56459826236099,70.74581526765637,63.17744651021515,73.56719050469343,
2027,B,No,52.747351931137445,54.67760591111545,57.98082190942907,40.35780393438563,78.41085307731278,68.63958453093997,59.77174711432062,65.60087545279204,64.98602443062438,62.13805285904649,61.740092215954164,66.29136396358099,75.42732396735883,81.61159625600357
1047,A,No,68.44061374989423,68.5253104879869,61.730336253940855,70.90240838408583,56.62788897612505,60.95030461859834,58.07997222888809,47.71231467988042,48.93589058277862,63.53452233746249,64.25179235443906,54.52740361539102,51.937343871137365,49.34261145546121
77,B,No,68.01584985207886,52.51642868286745,52.69750542122284,57.48933624356308,70.21600389588147,,67.97035611750664,52.341633323900844,66.7682108702719,60.898246976766025,71.30905276534385,55.93119372370262,58.37435407575942,62.13890916008815
1397,B,No,69.20718806436572,59.881464903819285,63.21889533846067,52.89535719468809,74.99756055489334,,61.63372082716758,64.51606128886885,76.488572474461,69.25070820112421,71.96438861308438,64.78356904510537,63.67300594699998,
981,A,No,81.96096714334166,75.69230577284051,67.6842772142751,76.74803717586525,62.436773689070556,53.266639954954314,55.572458794487616,46.038312875326284,63.62680831043375,66.05344185270229,70.97985632214926,75.19755557266728,60.58019278744771,
613,B,No,62.44102680379624,43.60465948643729,42.551499082044444,33.71118729641074,73.90594985836115,62.69627419410992,62.78126185535091,51.78481239980236,73.99696218580563,48.054313652348654,55.81150732476923,63.914305916373806,62.74029895780098,57.82556746988976
2001,A,No,93.49133602520197,87.44749682444899,83.7150048177812,73.6538724997389,66.2641104903889,,65.10669907591596,73.1381420101113,73.85395001102117,90.55313931041381,88.16826048437773,75.99943051980847,62.59732513165174,44.61774826003086
1114,B,No,70.80842288591147,64.15764681850759,57.896023723927954,64.49267750268042,81.71792777082933,,68.86972475980649,61.94339333395108,73.45033915566694,84.51710102016658,75.81288829258371,80.4405671041985,71.06136076021711,77.2574048731882
1111,A,No,74.29218311943728,58.29294034083978,56.65225619422236,55.68224839335075,70.6749072323012,,63.457446612005334,54.02947616606271,65.40910071176855,65.16663706083247,75.24491774199655,76.26645133793004,59.55206898808537,46.34206997676093
2075,C,No,72.19468554504479,64.8815566428202,61.707662919195215,53.43226648488259,72.3897987901622,65.01442903071056,63.87400295580316,53.269661652348944,72.25235560856976,71.62242774901934,57.255667268947825,75.2700852757744,62.46912434206085,62.70159009571831
2239,C,No,83.7079270491588,77.08286960755208,72.63583292618218,62.56932246964077,82.04585704701881,57.60000585944647,55.42259768080757,51.134534915094285,46.64002043563423,86.18474829859838,89.92406513038723,49.96937388475964,57.75960953896052,
22,B,No,37.46181485589452,36.42695116005085,31.601019814916828,31.80492451515694,84.72471507527924,72.95816532035438,78.04575495386027,66.03488862568433,68.00376522088577,56.38606189321794,59.178275707920676,55.126867306892436,79.7760017615733,71.40140678248655
1515,C,No,68.07298266182583,67.91126505286864,75.3055846559673,59.64466631295753,63.188799178121116,61.08605430584424,58.8013868270179,55.05629202149212,60.93930477458795,70.98397125241986,58.99472426430572,71.69879534174018,65.22142647126914,68.3644290159044
1784,A,No,78.8814082663379,66.19429304205977,57.10118723769131,62.64559364650281,76.56773392950647,64.09569927053663,59.64293801676408,56.54302112225791,68.42405768893133,66.96746356015746,81.92434573637478,75.94246124086487,58.65434867975038,54.818819778454504
1269,B,No,68.83554598696689,62.545493148902004,52.14882639844666,67.38882435508795,71.25276522768189,58.43270781666847,64.16773012720935,57.738243492586044,67.59606149365017,61.27719080322382,59.42240053097851,69.82206348871101,60.76885502923096,66.12367654356186
1542,C,No,76.96564060693358,72.96931538619545,79.36656229563073,60.063315989683865,75.37955465485258,,67.23322817817078,60.30034018639204,69.80493320292626,75.59176962438123,70.11203916867998,51.70712299147285,67.6573774239786,60.927178844961574
436,B,No,66.8857550720887,60.66486535605873,60.58471006065996,53.18878080862644,79.44982259450202,67.14241786346597,53.06423928419824,55.15683832210196,71.0770673137596,58.83949256393033,68.02059508824647,75.74828698870057,66.54547879173025,66.13475583028578
6,B,No,66.82688069267067,61.86389048002063,56.15096174839781,51.2419230927456,84.58104617150549,75.21267732781142,57.69821771027603,68.40000124026547,76.66693555087629,70.80275562437821,59.427265375996015,70.17369606125845,77.14162831746553,61.2023790650081
1996,B,No,72.2697226046972,60.17680543776062,51.846866291143456,52.361673768079385,80.55868197228685,74.47745192595517,60.61493248957389,64.21085818127273,76.59529634573339,63.21451254168797,74.05124248610792,75.97466494123775,71.60941337035091,59.77847361575206
1901,C,No,77.03011383270534,78.10521558516736,79.14656031946751,64.38443720066043,91.41592976849255,,70.4319971016272,66.64462523489102,61.64921309402448,81.56430575070169,76.20661071886728,54.562442024958585,70.95002342731077,50.11869118047717
383,A,No,91.77119653200748,85.62317829309127,85.56045031244574,67.48490364335096,72.79215272654125,,57.42405650823551,49.06613414583461,69.95187122265725,87.1092099792446,88.3203793025988,77.64459032039308,61.42116400599146,53.656259433680844
540,C,No,82.3104895466516,70.98847075712898,65.65921857173072,61.36429852333245,66.63328723729289,69.76115152885176,57.61343010639229,54.005307603693616,48.41729103841016,75.23452283861661,69.35545483559777,43.057682952321535,62.167282684826674,56.53622019258723
1297,A,Sí,60.68302862740214,67.03217848288355,63.65898188482963,56.12093688529802,37.28242617086974,,50.36774878142104,37.50842582930857,53.405327240883445,62.450607207038594,50.38673171968287,59.9894983547577,46.23602226566682,52.71628813426793
295,C,No,76.95587981851767,65.16135927702072,66.65648262043355,59.60645659396244,65.79401777356674,65.82913950166314,52.45907176788438,49.943191412375725,62.04771139418636,64.29176756670417,64.60178559018347,63.227036096641974,60.836692339757,64.13756943495295
1600,A,No,79.53025066832359,67.63543963689938,72.48405457537979,57.8684077439717,67.61028579625821,,72.62613884117812,59.60244421887049,74.89778194552525,68.32863556859849,73.54509941445154,73.56367497216903,66.92972275299796,
303,A,Sí,80.2324554083055,66.41949955167257,67.95386442670561,68.0907589985806,52.6488735090894,56.961176900540856,49.074875150458595,42.35301765547594,66.21389152863024,76.93666027197708,57.90916635198628,74.32294090066759,56.142821214127004,49.952307559190764
378,A,No,84.76290042513112,72.15814911911632,70.10685707177487,61.66514461007205,76.86983020736494,65.37485732468036,68.73759904696733,56.17317927261866,75.44180292495051,67.99077473665797,75.94114631793222,74.99228445206295,63.88349327009622,51.75343576706814
